OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	taxonomy
New.CleanUp.ReferenceOTU2007	1.37843802599644	0.353554752305432	0.808942376472206	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
New.CleanUp.ReferenceOTU2006	1.37843802599644	0.353554752305432	0.808942376472206	0.437058018702498	0.662069272064714	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1309	2.52713638099348	-1.68969221975815	0.823145328537692	-2.05272648848031	0.0400991115527827	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU324	2.06765703899466	-1.3776649933159	0.766961354355665	-1.79626389972843	0.0724525563549899	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU3282	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Acaryochloridaceae; g__Acaryochloris; s__
New.CleanUp.ReferenceOTU408	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU3288	1.49330786149615	0.499087606316975	0.804876144786768	0.620080008023092	0.535205113528595	NA	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__
New.CleanUp.ReferenceOTU1308	1.95278720349496	-1.25547787202366	0.78956369526918	-1.59009067861921	0.111814366788723	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU2135	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1389	1.49330786149615	-0.699879761894153	0.775285385561641	-0.902738236690917	0.366664837830843	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU2131	2.18252687449437	1.09444643319836	0.85238657621312	1.28397896416979	0.199149315872394	NA	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__; f__; g__; s__
New.CleanUp.ReferenceOTU1155	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU960	1.72304753249555	0.745868496758981	0.803385577247503	0.928406630492942	0.353196680426412	NA	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__; g__; s__
New.CleanUp.ReferenceOTU2252	1.37843802599644	0.353721649077181	0.808035185495861	0.437755255496845	0.661563709684122	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2254	1.49330786149615	0.499087606316975	0.804876144786768	0.620080008023092	0.535205113528595	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU3353	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU3228	1.49330786149615	0.499087606316975	0.804876144786768	0.620080008023092	0.535205113528595	NA	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU1651	1.37843802599644	-0.505113204578129	0.783955458197452	-0.64431365238471	0.519372064405368	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU211	1.49330786149615	0.498537097803333	0.807004707971609	0.617762316475695	0.536732027176341	NA	k__Bacteria; p__Chloroflexi; c__[Thermobacula]; o__[Thermobaculales]; f__[Thermobaculaceae]; g__Thermobaculum; s__
New.CleanUp.ReferenceOTU1855	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1854	1.60817769699585	0.62915287266295	0.802667031632791	0.783827973329268	0.433141057506577	NA	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU4269	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__
New.CleanUp.ReferenceOTU1388	1.60817769699585	0.628683717127394	0.804110826347388	0.781837150462383	0.434310284951993	NA	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU213	1.60817769699585	-0.867734614023235	0.77268613020549	-1.12301046971358	0.261433047917063	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU3589	1.37843802599644	0.353721649077181	0.808035185495861	0.437755255496844	0.661563709684122	NA	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
New.CleanUp.ReferenceOTU212	1.72304753249555	-1.01667455176598	0.768977743664834	-1.32211180380938	0.186130923765083	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU215	1.60817769699585	-0.867734614023235	0.77268613020549	-1.12301046971358	0.261433047917063	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU3226	1.37843802599644	0.353721649077181	0.808035185495861	0.437755255496845	0.661563709684122	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1071	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
New.CleanUp.ReferenceOTU1079	1.37843802599644	-0.505113204578129	0.783955458197452	-0.64431365238471	0.519372064405368	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU3500	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU3503	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
New.CleanUp.ReferenceOTU1472	1.60817769699585	0.628319598031421	0.805227815420286	0.78030041436593	0.435214068972005	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1476	1.95278720349496	0.943972944419989	0.816269353799469	1.15644785636763	0.247498016354785	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1475	1.37843802599644	-0.50535299798943	0.782958224711932	-0.645440563799379	0.518641723599648	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU1474	1.49330786149615	-0.700650269836646	0.772908434528211	-0.906511351845097	0.364665259164568	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Halorubrum; s__
New.CleanUp.ReferenceOTU398	1.72304753249555	-1.01791574898616	0.766292056288075	-1.32836526313081	0.184057469183239	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU399	1.83791736799526	0.847150216598267	0.815262025757886	1.03911403920811	0.298751702372407	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU396	1.60817769699585	-0.869374963767178	0.76856416573712	-1.1311677053449	0.257984511782632	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU390	1.60817769699585	-0.870513159287951	0.765680532613395	-1.13691431636213	0.255574106678092	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Natronomonas; s__
New.CleanUp.ReferenceOTU391	1.37843802599644	0.353721649077181	0.808035185495861	0.437755255496845	0.661563709684122	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU392	1.49330786149615	0.498537097803333	0.807004707971609	0.617762316475695	0.536732027176341	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1613	1.49330786149615	-0.699879761894153	0.775285385561641	-0.902738236690917	0.366664837830842	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU2303	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; NA; NA; NA
New.CleanUp.ReferenceOTU2927	1.37843802599644	0.353721649077181	0.808035185495861	0.437755255496844	0.661563709684122	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Chroococcidiopsis; s__
New.CleanUp.ReferenceOTU2921	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU2307	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; NA; NA
New.CleanUp.ReferenceOTU2819	1.49330786149615	0.499087606316975	0.804876144786768	0.620080008023092	0.535205113528595	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Chroococcidiopsis; s__
New.CleanUp.ReferenceOTU482	1.37843802599644	-0.50535299798943	0.782958224711932	-0.645440563799379	0.518641723599649	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU483	1.72304753249555	-1.01950292250639	0.762833165407371	-1.33646905868592	0.181396007271939	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU485	1.49330786149615	0.499087606316975	0.804876144786768	0.620080008023092	0.535205113528595	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU486	1.49330786149615	-0.700650269836646	0.772908434528211	-0.906511351845097	0.364665259164568	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU487	1.37843802599644	-0.50535299798943	0.782958224711932	-0.645440563799379	0.518641723599648	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Halobacteriaceae; NA
New.CleanUp.ReferenceOTU2810	1.60817769699585	0.628683717127394	0.804110826347389	0.781837150462383	0.434310284951993	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2811	1.37843802599644	0.353554752305432	0.808942376472206	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2817	1.95278720349496	0.940170753071753	0.823611693204718	1.14152186136831	0.2536528198926	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU3222	1.83791736799526	0.84880586857947	0.811624995139492	1.04581040956432	0.295648574150648	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU939	1.37843802599644	0.353721649077181	0.808035185495861	0.437755255496845	0.661563709684122	NA	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
New.CleanUp.ReferenceOTU252	1.72304753249555	0.741617076928383	0.814225801066471	0.910824830111026	0.362387677370824	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU407	1.49330786149615	-0.699879761894153	0.775285385561641	-0.902738236690917	0.366664837830842	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU935	1.60817769699585	0.628319598031421	0.805227815420286	0.780300414365929	0.435214068972005	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1101	1.49330786149615	-0.700650269836646	0.772908434528211	-0.906511351845097	0.364665259164568	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU156	2.06765703899466	1.0188400394392	0.842162080146954	1.20979092202942	0.226359130499938	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1352	1.49330786149615	-0.699879761894153	0.775285385561641	-0.902738236690917	0.366664837830843	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU155	1.49330786149615	-0.699879761894153	0.775285385561641	-0.902738236690917	0.366664837830842	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloarcula; s__
New.CleanUp.ReferenceOTU1298	1.49330786149615	0.499087606316975	0.804876144786768	0.620080008023093	0.535205113528595	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU52	4.70966325548784	2.00976342571293	0.943816680657438	2.12940019698845	NA	NA	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU2038	1.49330786149615	0.499381271758281	0.803736047828893	0.621324964964859	0.534385830958597	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2034	1.37843802599644	0.353554752305432	0.808942376472206	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__FBP; c__; o__; f__; g__; s__
New.CleanUp.ReferenceOTU2031	1.37843802599644	0.353554752305432	0.808942376472206	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
New.CleanUp.ReferenceOTU3520	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU160	1.72304753249555	0.741617076928384	0.814225801066472	0.910824830111026	0.362387677370823	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU234	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU3678	1.49330786149615	0.499087606316975	0.804876144786768	0.620080008023093	0.535205113528595	NA	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__
New.CleanUp.ReferenceOTU1044	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
New.CleanUp.ReferenceOTU2100	1.37843802599644	0.353554752305432	0.808942376472206	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU2105	1.49330786149615	0.499381271758281	0.803736047828893	0.621324964964859	0.534385830958597	NA	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU2248	1.49330786149615	0.498537097803333	0.807004707971609	0.617762316475695	0.536732027176341	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2244	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
New.CleanUp.ReferenceOTU90	2.06765703899466	1.0188400394392	0.842162080146954	1.20979092202942	0.226359130499937	NA	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU269	2.18252687449437	-1.46902183196476	0.779752984179845	-1.88395794792616	0.0595706638689136	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU2242	1.37843802599644	0.353721649077181	0.808035185495861	0.437755255496845	0.661563709684122	NA	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU3405	1.37843802599644	0.353721649077181	0.808035185495861	0.437755255496844	0.661563709684122	NA	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU181	2.06765703899466	1.0188400394392	0.842162080146954	1.20979092202942	0.226359130499938	NA	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; NA; NA; NA
New.CleanUp.ReferenceOTU727	1.37843802599644	0.353721649077181	0.808035185495861	0.437755255496845	0.661563709684122	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1910	1.49330786149615	0.498537097803333	0.807004707971609	0.617762316475695	0.536732027176341	NA	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU180	1.60817769699585	0.628319598031421	0.805227815420286	0.780300414365929	0.435214068972005	NA	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Acaryochloridaceae; g__Acaryochloris; s__
New.CleanUp.ReferenceOTU230	2.41226654549377	-1.62519180976329	0.806683133663145	-2.01465946409874	0.0439403422610398	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU3843	1.37843802599644	0.353554752305432	0.808942376472207	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__
New.CleanUp.ReferenceOTU1827	1.37843802599644	-0.505113204578129	0.783955458197452	-0.64431365238471	0.519372064405368	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU810	1.37843802599644	0.353721649077181	0.808035185495861	0.437755255496845	0.661563709684122	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU601	1.37843802599644	0.353721649077181	0.808035185495861	0.437755255496845	0.661563709684122	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU497	1.37843802599644	-0.50535299798943	0.782958224711932	-0.645440563799379	0.518641723599648	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU1447	1.72304753249555	-1.01386326112617	0.774999336265555	-1.30821177991147	0.190801487653089	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU1440	1.49330786149615	-0.699879761894153	0.775285385561641	-0.902738236690917	0.366664837830842	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Natronomonas; s__
New.CleanUp.ReferenceOTU3198	1.37843802599644	0.353721649077181	0.808035185495861	0.437755255496844	0.661563709684122	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU3196	1.72304753249555	0.744675750470449	0.806456624259973	0.923392192548216	0.355802858941732	NA	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; NA; NA; NA; NA
